Rowid,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,online_booking,mobile_site_booking,from_date_DOW,from_date_Hour,booking_created_DOW,trip_length,Car_Cancellation
4402,12,0,2,571,625,0,0,0,0,Wednesday,17,Wednesday,4.469382243,0
4403,12,0,2,625,571,0,0,0,0,Tuesday,10,Tuesday,4.469382243,0
4404,12,0,2,625,571,0,0,0,0,Monday,10,Monday,4.469382243,0
4405,12,0,2,571,625,0,0,0,0,Monday,17,Monday,4.469382243,0
4406,12,0,2,625,571,0,0,0,0,Wednesday,10,Wednesday,4.469382243,0
4407,12,0,2,505,448,0,0,0,0,Friday,11,Friday,14.1709821,0
4408,12,0,2,1054,571,0,0,1,0,Friday,11,Friday,13.64639562,0
4409,12,0,2,1026,611,0,0,0,0,Monday,8,Monday,12.65878492,0
4410,12,0,2,1026,611,0,0,0,0,Wednesday,8,Wednesday,12.65878492,0
4411,12,0,2,611,1026,0,0,0,0,Wednesday,17,Wednesday,12.65878492,0
4412,12,0,2,611,1026,0,0,0,0,Friday,17,Friday,12.65878492,0
4413,85,0,2,542,393,0,0,1,0,Saturday,11,Saturday,30.48348967,0
4414,12,0,2,1286,832,0,0,1,0,Friday,18,Friday,10.73711751,0
4415,12,0,2,763,220,0,0,0,0,Saturday,17,Saturday,3.998200579,0
4416,85,0,2,433,768,0,0,0,0,Thursday,18,Thursday,9.903778669,0
4417,89,0,2,142,393,0,0,1,0,Saturday,3,Saturday,33.63150638,0
4418,12,0,2,949,393,0,0,1,0,Saturday,3,Saturday,26.07663015,0
4419,12,1,3,1226,0,0,0,1,0,Friday,13,Friday,0,0
4420,12,0,2,515,392,0,0,0,0,Friday,12,Friday,6.752558071,0
4421,12,0,2,768,433,0,0,0,0,Thursday,8,Thursday,9.903778669,0
4422,89,0,2,768,433,0,0,0,0,Friday,8,Friday,9.903778669,0
4423,12,0,2,89,392,0,0,0,0,Monday,9,Monday,2.915163989,0
4424,12,0,2,89,392,0,0,0,0,Friday,9,Friday,2.915163989,0
4425,17,0,2,293,376,0,0,0,0,Wednesday,17,Wednesday,5.902017919,0
4426,12,0,2,293,376,0,0,0,0,Friday,18,Friday,5.902017919,1
4427,12,0,2,1026,218,0,0,0,0,Friday,7,Friday,15.29216766,0
4428,89,0,2,363,1337,0,0,0,0,Thursday,10,Thursday,2.34258992,0
4429,89,0,2,363,1337,0,0,0,0,Friday,10,Friday,2.34258992,0
4430,12,0,2,1102,83,0,0,1,0,Friday,16,Friday,13.89956124,0
4431,12,0,2,1068,824,0,0,1,0,Friday,17,Friday,3.260119157,0
4432,12,0,2,499,585,0,0,0,0,Saturday,12,Saturday,12.71940816,0
4433,24,0,2,297,373,0,0,1,0,Saturday,9,Saturday,14.13494881,0
4434,10,0,2,1390,293,0,0,1,0,Friday,23,Friday,13.55528512,0
4435,12,0,2,1349,92,0,0,0,0,Sunday,16,Sunday,10.41246964,0
4436,12,0,2,1183,25,0,0,1,0,Friday,22,Friday,10.31463116,1
4437,89,0,1,625,0,1,55,1,0,Saturday,6,Saturday,0,0
4438,12,0,2,1342,393,0,0,0,0,Saturday,5,Saturday,26.91075151,0
4439,12,0,2,592,452,0,0,0,1,Saturday,7,Saturday,6.986936017,0
4440,12,0,2,393,339,0,0,0,1,Friday,23,Friday,32.89162353,0
4441,12,1,3,572,0,0,0,0,1,Saturday,10,Saturday,0,0
4442,12,1,3,264,0,0,0,0,0,Saturday,9,Saturday,0,0
4443,12,0,2,271,393,0,0,0,0,Saturday,4,Saturday,28.00079845,0
4444,89,2,3,330,0,0,0,0,0,Saturday,11,Saturday,0,0
4445,89,0,2,571,1102,0,0,0,0,Saturday,6,Saturday,16.536589,1
4446,12,0,2,571,393,0,0,1,0,Sunday,7,Sunday,27.59830194,0
4447,12,0,2,1021,949,0,0,0,0,Saturday,10,Saturday,9.105555493,0
4448,12,0,2,6,515,0,0,1,0,Saturday,11,Saturday,6.058738937,0
4449,65,2,3,571,0,0,0,0,0,Saturday,11,Saturday,0,0
4450,12,1,3,1351,0,0,0,1,0,Saturday,13,Saturday,0,0
4451,85,0,2,1082,393,0,0,1,0,Sunday,0,Sunday,39.24546474,0
4452,12,0,2,269,1230,0,0,0,0,Saturday,18,Saturday,11.79119392,0
4453,12,0,2,149,363,0,0,1,0,Sunday,10,Sunday,18.32717908,0
4454,65,0,2,1373,83,0,0,0,0,Saturday,16,Saturday,15.97431042,0
4455,12,0,2,142,1384,0,0,0,0,Saturday,16,Saturday,14.58149946,0
4456,12,0,1,601,0,0,32,1,0,Sunday,7,Sunday,0,0
4457,12,1,3,968,0,0,0,1,0,Saturday,15,Saturday,0,0
4458,12,0,2,949,168,0,0,0,0,Saturday,23,Saturday,2.225992621,1
4459,12,1,3,344,0,0,0,0,0,Saturday,15,Saturday,0,0
4460,12,1,3,492,0,0,0,0,0,Saturday,18,Saturday,0,0
4461,12,0,2,1390,452,0,0,0,0,Saturday,18,Saturday,5.77323397,0
4462,12,0,2,1038,1068,0,0,0,0,Saturday,16,Saturday,7.721690964,0
4463,64,0,2,455,168,0,0,0,0,Sunday,5,Sunday,8.69256835,0
4464,65,0,2,945,1083,0,0,0,0,Saturday,19,Saturday,5.314340624,0
4465,12,0,1,150,0,15,32,0,0,Sunday,6,Sunday,0,0
4466,12,0,2,1285,1330,0,0,0,0,Monday,15,Monday,6.578521566,0
4467,85,0,2,213,393,0,0,0,0,Sunday,17,Sunday,27.73330208,0
4468,65,2,3,479,0,0,0,0,1,Sunday,5,Sunday,0,0
4469,65,0,2,393,776,0,0,0,0,Monday,4,Monday,20.7742307,0
4470,12,2,3,1165,0,0,0,0,0,Sunday,4,Sunday,0,0
4471,89,2,3,1281,0,0,0,1,0,Sunday,11,Sunday,0,0
4472,12,2,3,1337,0,0,0,1,0,Sunday,8,Sunday,0,0
4473,12,0,2,571,393,0,0,0,1,Sunday,8,Sunday,27.59830194,0
4474,12,2,3,1217,0,0,0,1,0,Sunday,16,Sunday,0,0
4475,12,0,2,171,105,0,0,0,0,Sunday,19,Sunday,4.061465203,0
4476,12,2,3,1228,0,0,0,0,0,Sunday,10,Sunday,0,0
4477,12,0,2,1083,689,0,0,0,0,Sunday,13,Sunday,10.68690879,0
4478,12,1,3,105,0,0,0,0,0,Sunday,14,Sunday,0,0
4479,12,0,2,393,358,0,0,0,0,Monday,18,Monday,25.8207047,0
4480,12,1,3,798,0,0,0,1,0,Sunday,13,Sunday,0,0
4481,12,0,2,463,708,0,0,1,0,Monday,6,Monday,9.483466389,0
4482,12,1,3,1338,0,0,0,1,0,Sunday,18,Sunday,0,0
4483,12,0,2,611,393,0,0,0,1,Sunday,17,Sunday,26.05313592,0
4484,85,0,2,393,1056,0,0,0,0,Sunday,21,Sunday,32.95439082,0
4485,12,1,3,1338,0,0,0,1,0,Sunday,15,Sunday,0,0
4486,12,0,2,1004,168,0,0,1,0,Monday,5,Monday,3.885341945,0
4487,85,0,2,1226,168,0,0,0,0,Saturday,5,Saturday,8.981246791,0
4488,12,0,2,977,571,0,0,0,0,Sunday,20,Sunday,17.81147681,0
4489,12,0,2,689,455,0,0,1,0,Sunday,18,Sunday,4.054215552,1
4490,12,0,2,1371,1085,0,0,1,0,Tuesday,3,Tuesday,10.16703846,0
4491,12,0,2,1083,1383,0,0,0,0,Monday,12,Monday,10.99798781,0
4492,12,1,3,1165,0,0,0,0,0,Monday,8,Monday,0,0
4493,24,0,2,353,1068,0,0,0,0,Friday,9,Friday,1.535641245,0
4494,64,0,2,1068,353,0,0,0,0,Wednesday,18,Wednesday,1.535641245,0
4495,65,0,2,1095,393,0,0,1,0,Monday,8,Monday,30.88713979,0
4496,12,0,2,1012,393,0,0,1,0,Monday,7,Monday,30.29879953,0
4497,12,0,2,776,393,0,0,1,0,Monday,3,Monday,20.7742307,0
4498,85,0,2,297,1389,0,0,1,0,Monday,9,Monday,9.615398246,0
4499,12,0,2,515,58,0,0,0,1,Monday,7,Monday,12.66294446,1
4500,12,0,2,293,393,0,0,1,0,Monday,4,Monday,39.25760818,0
4501,12,0,2,393,413,0,0,0,1,Monday,9,Monday,33.41929693,0
4502,12,0,2,1010,1058,0,0,0,0,Monday,8,Monday,14.03682386,0
4503,12,0,2,448,1254,0,0,0,0,Monday,10,Monday,6.033730626,0
4504,12,0,2,585,1010,0,0,0,0,Monday,13,Monday,19.19419028,0
4505,12,2,3,585,0,0,0,0,0,Monday,9,Monday,0,0
4506,12,0,2,1054,1254,0,0,0,0,Friday,9,Friday,3.587087001,0
4507,89,2,3,1069,0,0,0,0,0,Monday,11,Monday,0,0
4508,12,2,3,192,0,0,0,0,0,Tuesday,3,Tuesday,0,0
4509,12,1,3,1383,0,0,0,0,0,Monday,11,Monday,0,0
4510,12,1,3,1120,0,0,0,0,0,Tuesday,21,Tuesday,0,0
4511,12,1,3,466,0,0,0,0,0,Monday,18,Monday,0,0
4512,12,2,3,793,0,0,0,0,0,Monday,12,Monday,0,0
4513,64,0,2,571,1384,0,0,0,0,Monday,17,Monday,18.3901208,0
4514,12,0,2,293,585,0,0,1,0,Monday,17,Monday,17.23881496,0
4515,12,0,2,488,1010,0,0,0,0,Monday,20,Monday,11.02195357,0
4516,12,0,2,393,1347,0,0,1,0,Wednesday,20,Wednesday,23.84766102,0
4517,12,0,2,1175,393,0,0,0,0,Tuesday,23,Tuesday,27.4236475,0
4518,12,0,2,149,393,0,0,1,0,Tuesday,3,Tuesday,33.9308967,0
4519,64,0,2,1373,1068,0,0,1,0,Tuesday,10,Tuesday,2.828692703,0
4520,12,1,3,836,0,0,0,1,0,Tuesday,5,Tuesday,0,0
4521,65,0,2,1010,974,0,0,0,1,Monday,19,Monday,23.92368792,0
4522,85,0,2,1181,393,0,0,0,0,Tuesday,5,Tuesday,24.82318074,0
4523,12,0,2,824,1384,0,0,1,0,Tuesday,21,Tuesday,6.001362483,0
4524,89,0,2,393,561,0,0,1,0,Monday,23,Monday,22.71913228,0
4525,12,1,3,571,0,0,0,0,0,Tuesday,11,Tuesday,0,0
4526,85,0,2,61,393,0,0,0,0,Tuesday,4,Tuesday,26.34253047,0
4527,12,1,3,105,0,0,0,0,0,Tuesday,3,Tuesday,0,0
4528,12,0,2,142,585,0,0,0,0,Tuesday,5,Tuesday,8.148686849,0
4529,12,0,2,1323,393,0,0,1,0,Tuesday,16,Tuesday,37.16678777,0
4530,12,1,3,768,0,0,0,0,0,Tuesday,10,Tuesday,0,0
4531,12,0,2,334,936,0,0,0,1,Tuesday,9,Tuesday,5.333293095,0
4532,12,0,1,1095,0,15,32,0,0,Tuesday,6,Tuesday,0,0
4533,85,1,3,293,0,0,0,0,0,Tuesday,9,Tuesday,0,0
4534,12,0,2,452,362,0,0,0,0,Tuesday,0,Tuesday,7.446302851,0
4535,64,0,2,269,393,0,0,1,0,Tuesday,6,Tuesday,25.11779269,0
4536,12,0,2,393,585,0,0,1,0,Thursday,23,Thursday,28.75331927,0
4537,12,0,2,776,1126,0,0,0,0,Tuesday,10,Tuesday,10.99860111,0
4538,85,2,3,393,0,0,0,0,0,Wednesday,9,Wednesday,0,0
4539,12,0,2,1330,1373,0,0,0,1,Tuesday,17,Tuesday,16.44566584,0
4540,12,2,3,585,0,0,0,0,0,Wednesday,11,Wednesday,0,0
4541,12,0,2,934,393,0,0,1,0,Wednesday,14,Wednesday,33.1865222,0
4542,64,0,2,393,488,0,0,0,0,Thursday,0,Thursday,27.4236475,0
4543,12,0,2,58,1102,0,0,0,0,Tuesday,19,Tuesday,8.041741083,0
4544,12,0,2,1337,25,0,0,1,0,Tuesday,17,Tuesday,16.75171801,0
4545,12,0,2,1135,168,0,0,0,0,Wednesday,13,Wednesday,8.327022451,0
4546,65,0,1,1086,0,15,55,0,0,Wednesday,1,Wednesday,0,0
4547,12,0,2,1166,393,0,0,1,0,Wednesday,2,Wednesday,22.88827109,0
4548,12,0,2,271,832,0,0,0,0,Tuesday,19,Tuesday,8.500884526,0
4549,85,0,2,1010,393,0,0,1,0,Wednesday,3,Wednesday,26.30473585,0
4550,12,0,2,571,393,0,0,0,0,Wednesday,3,Wednesday,27.59830194,0
4551,12,1,3,1286,0,0,0,0,0,Wednesday,10,Wednesday,0,0
4552,12,0,2,187,393,0,0,1,0,Wednesday,3,Wednesday,33.09187863,0
4553,65,0,2,722,393,0,0,0,0,Saturday,0,Saturday,35.65436623,0
4554,64,0,2,1054,97,0,0,0,0,Wednesday,9,Wednesday,12.2188904,0
4555,12,0,2,393,398,0,0,1,0,Saturday,12,Saturday,26.43619389,0
4556,12,0,2,1096,1384,0,0,0,0,Wednesday,8,Wednesday,20.0530421,0
4557,12,0,2,393,358,0,0,0,0,Wednesday,12,Wednesday,25.8207047,0
4558,12,0,2,571,393,0,0,0,0,Wednesday,17,Wednesday,27.59830194,0
4559,12,0,2,1010,1058,0,0,0,0,Wednesday,7,Wednesday,14.03682386,0
4560,12,0,2,585,1096,0,0,0,0,Wednesday,6,Wednesday,15.95737088,0
4561,12,0,2,1068,974,0,0,0,0,Wednesday,3,Wednesday,6.258792675,0
4562,12,0,2,362,393,0,0,1,0,Thursday,3,Thursday,35.08450708,0
4563,12,0,2,1101,293,0,0,1,0,Wednesday,7,Wednesday,16.08984494,0
4564,12,0,2,572,1384,0,0,0,0,Wednesday,7,Wednesday,14.3150919,0
4565,12,0,2,516,393,0,0,0,0,Wednesday,11,Wednesday,22.23270004,0
4566,12,2,3,149,0,0,0,0,0,Wednesday,9,Wednesday,0,0
4567,89,0,2,1303,1039,0,0,0,0,Wednesday,10,Wednesday,4.00756523,1
4568,28,0,2,1384,376,0,0,1,0,Wednesday,17,Wednesday,18.74653703,0
4569,12,1,3,793,0,0,0,0,0,Wednesday,18,Wednesday,0,0
4570,12,0,2,585,58,0,0,1,0,Wednesday,13,Wednesday,10.18096984,0
4571,12,1,3,822,0,0,0,0,0,Wednesday,15,Wednesday,0,0
4572,12,0,2,393,1190,0,0,0,0,Thursday,12,Thursday,24.20900394,0
4573,12,0,2,585,471,0,0,0,0,Wednesday,12,Wednesday,8.2242032,0
4574,12,1,3,344,0,0,0,0,0,Wednesday,18,Wednesday,0,0
4575,12,0,2,1054,393,0,0,0,0,Wednesday,13,Wednesday,35.81915818,0
4576,12,2,3,471,0,0,0,0,0,Wednesday,15,Wednesday,0,0
4577,12,0,2,1068,197,0,0,0,0,Wednesday,16,Wednesday,16.08155034,0
4578,12,0,2,571,1198,0,0,0,0,Thursday,2,Thursday,4.469382243,0
4579,12,0,2,293,393,0,0,1,0,Friday,12,Friday,39.25760818,0
4580,12,0,2,150,585,0,0,1,0,Thursday,18,Thursday,9.763840397,0
4581,12,0,2,393,167,0,0,0,0,Wednesday,21,Wednesday,26.55806531,0
4582,12,0,2,585,1255,0,0,0,0,Wednesday,22,Wednesday,6.901720427,0
4583,12,0,2,722,1262,0,0,0,0,Thursday,7,Thursday,17.96565423,0
4584,12,0,2,1357,647,0,0,1,0,Wednesday,23,Wednesday,18.28490748,0
4585,12,0,2,1365,393,0,0,0,0,Thursday,1,Thursday,39.52175862,0
4586,12,2,3,292,0,0,0,0,0,Thursday,9,Thursday,0,0
4587,12,2,3,171,0,0,0,1,0,Saturday,15,Saturday,0,0
4588,28,0,2,1021,393,0,0,0,0,Thursday,3,Thursday,25.8023853,0
4589,65,0,2,822,393,0,0,1,0,Friday,3,Friday,25.13420631,0
4590,12,0,2,1056,147,0,0,1,0,Thursday,9,Thursday,9.156340519,0
4591,12,0,2,1389,393,0,0,0,0,Thursday,4,Thursday,34.17963288,0
4592,65,0,2,1383,585,0,0,1,0,Thursday,6,Thursday,13.31143766,0
4593,12,0,2,293,1384,0,0,1,0,Thursday,12,Thursday,23.62674775,0
4594,89,1,3,1391,0,0,0,1,0,Thursday,8,Thursday,0,1
4595,12,0,2,269,393,0,0,1,0,Friday,3,Friday,25.11779269,0
4596,12,0,2,585,1056,0,0,0,0,Thursday,7,Thursday,7.539735066,0
4597,12,0,2,1262,1384,0,0,0,0,Thursday,8,Thursday,28.04547027,0
4598,12,2,3,572,0,0,0,0,0,Thursday,10,Thursday,0,0
4599,12,0,2,571,585,0,0,1,0,Friday,19,Friday,13.70509547,0
4600,12,0,2,393,83,0,0,0,0,Sunday,21,Sunday,30.88713979,0
4601,54,0,1,105,0,0,65,1,0,Saturday,6,Saturday,0,0
4602,12,0,2,1056,1371,0,0,0,0,Thursday,17,Thursday,11.50104944,0
4603,89,0,2,492,667,0,0,0,0,Thursday,16,Thursday,13.43816254,0
4604,12,0,2,1010,1056,0,0,0,0,Thursday,22,Thursday,16.09470952,0
4605,12,0,2,1384,142,0,0,0,0,Thursday,12,Thursday,14.58149946,0
4606,12,0,2,585,1017,0,0,1,0,Friday,1,Friday,15.23125774,0
4607,12,0,2,1010,571,0,0,0,0,Thursday,22,Thursday,5.981800877,0
4608,12,0,2,243,585,0,0,0,0,Thursday,18,Thursday,33.196455,0
4609,12,0,2,1010,571,0,0,0,0,Thursday,22,Thursday,5.981800877,0
4610,12,0,2,1010,571,0,0,0,0,Thursday,22,Thursday,5.981800877,0
4611,64,0,2,1010,448,0,0,0,0,Thursday,22,Thursday,13.08870335,0
4612,12,0,2,1010,455,0,0,0,0,Thursday,22,Thursday,8.55369302,0
4613,65,2,3,393,0,0,0,0,0,Monday,12,Monday,0,0
4614,12,0,2,1261,393,0,0,1,0,Wednesday,3,Wednesday,27.7746556,0
4615,85,0,2,393,502,0,0,0,0,Thursday,19,Thursday,36.64816529,0
4616,12,0,2,1068,197,0,0,0,0,Thursday,16,Thursday,16.08155034,0
4617,12,0,2,1133,1365,0,0,1,0,Friday,6,Friday,14.41126565,0
4618,12,0,2,1150,353,0,0,0,0,Thursday,18,Thursday,13.48081473,0
4619,89,0,2,1384,142,0,0,1,0,Friday,7,Friday,14.58149946,0
4620,65,0,2,1054,393,0,0,0,0,Friday,5,Friday,35.81915818,0
4621,12,0,2,1390,271,0,0,1,0,Thursday,19,Thursday,1.443677613,1
4622,85,0,2,105,393,0,0,0,0,Thursday,21,Thursday,21.33049697,0
4623,85,0,2,393,89,0,0,1,0,Monday,0,Monday,26.12482742,0
4624,85,0,2,1036,1282,0,0,0,0,Friday,15,Friday,18.46211015,0
4625,89,0,2,187,1390,0,0,0,0,Friday,13,Friday,12.37855187,0
4626,12,0,2,1384,117,0,0,0,0,Friday,7,Friday,19.75404223,0
4627,12,0,2,271,1393,0,0,0,0,Saturday,8,Saturday,28.01155909,0
4628,12,0,2,58,585,0,0,0,0,Saturday,6,Saturday,10.18096984,0
4629,12,0,2,1181,793,0,0,1,0,Friday,6,Friday,9.79424688,0
4630,87,2,3,293,0,0,0,0,0,Friday,16,Friday,0,0
4631,87,0,1,142,0,0,32,1,0,Saturday,6,Saturday,0,0
4632,28,2,3,1294,0,0,0,0,0,Friday,7,Friday,0,0
4633,12,0,2,392,297,0,0,1,0,Friday,19,Friday,13.11975714,0
4634,28,0,1,393,0,1,113,1,0,Saturday,9,Saturday,0,0
4635,12,1,3,58,0,0,0,0,0,Friday,10,Friday,0,0
4636,12,0,2,393,953,0,0,0,1,Friday,22,Friday,37.25673889,0
4637,85,0,2,1327,393,0,0,1,0,Saturday,6,Saturday,30.31484407,0
4638,65,0,2,1086,393,0,0,0,0,Saturday,3,Saturday,33.14941787,0
4639,12,0,2,1017,1384,0,0,0,0,Friday,11,Friday,10.90265409,0
4640,12,0,2,1312,572,0,0,1,0,Friday,16,Friday,9.951382889,0
4641,12,0,2,1323,625,0,0,0,0,Friday,15,Friday,9.409795778,0
4642,85,0,2,595,393,0,0,1,0,Sunday,16,Sunday,26.35193803,0
4643,64,0,2,61,585,0,0,1,0,Saturday,5,Saturday,15.22028828,0
4644,12,0,2,1378,776,0,0,1,0,Friday,17,Friday,20.83627182,1
4645,89,0,2,105,156,0,0,0,0,Friday,14,Friday,6.190745926,0
4646,65,0,2,393,142,0,0,0,0,Friday,20,Friday,33.63150638,0
4647,65,2,3,393,0,0,0,1,0,Friday,23,Friday,0,0
4648,12,1,3,1017,0,0,0,0,0,Friday,15,Friday,0,0
4649,12,0,2,448,136,0,0,0,0,Friday,23,Friday,2.494117849,0
4650,12,0,2,1068,197,0,0,0,0,Friday,16,Friday,16.08155034,0
4651,12,0,2,393,1230,0,0,0,0,Friday,16,Friday,23.15856185,0
4652,65,0,2,1301,393,0,0,0,0,Friday,18,Friday,30.46350422,0
4653,12,0,2,271,463,0,0,1,0,Saturday,6,Saturday,6.463379409,0
4654,12,0,2,83,585,0,0,1,0,Saturday,4,Saturday,12.29005796,0
4655,12,0,2,1244,1262,0,0,0,0,Saturday,6,Saturday,16.57565588,0
4656,89,0,2,572,708,0,0,0,0,Saturday,10,Saturday,12.98014546,0
4657,89,0,2,571,393,0,0,1,0,Saturday,23,Saturday,27.59830194,0
4658,10,0,1,1339,0,15,65,0,0,Saturday,6,Saturday,0,0
4659,12,0,2,1181,393,0,0,1,0,Saturday,6,Saturday,24.82318074,0
4660,12,0,2,689,393,0,0,0,0,Saturday,8,Saturday,25.58084925,0
4661,12,0,2,293,393,0,0,1,0,Sunday,2,Sunday,39.25760818,0
4662,12,0,2,339,585,0,0,1,0,Friday,17,Friday,10.79424054,0
4663,12,0,2,1038,393,0,0,1,0,Saturday,6,Saturday,25.44902353,1
4664,12,0,2,974,293,0,0,1,0,Saturday,9,Saturday,27.58764607,0
4665,12,0,2,1166,1049,0,0,0,0,Saturday,10,Saturday,13.03153681,1
4666,24,2,3,559,0,0,0,1,0,Saturday,13,Saturday,0,0
4667,12,0,2,89,392,0,0,0,0,Friday,9,Friday,2.915163989,0
4668,12,0,2,768,433,0,0,0,0,Wednesday,8,Wednesday,9.903778669,0
4669,24,0,2,768,433,0,0,0,0,Tuesday,8,Tuesday,9.903778669,0
4670,89,0,2,433,768,0,0,0,0,Friday,18,Friday,9.903778669,0
4671,28,0,2,433,768,0,0,0,0,Wednesday,18,Wednesday,9.903778669,0
4672,89,0,2,433,768,0,0,0,0,Friday,18,Friday,9.903778669,0
4673,85,0,2,433,768,0,0,0,0,Wednesday,18,Wednesday,9.903778669,0
4674,12,0,2,433,768,0,0,0,0,Wednesday,18,Wednesday,9.903778669,0
4675,12,0,2,410,1026,0,0,0,0,Friday,14,Friday,7.082847161,0
4676,12,0,2,410,1026,0,0,0,0,Tuesday,14,Tuesday,7.082847161,0
4677,85,0,2,410,1026,0,0,0,0,Wednesday,14,Wednesday,7.082847161,0
4678,12,0,2,293,376,0,0,0,0,Tuesday,17,Tuesday,5.902017919,0
4679,12,0,2,293,376,0,0,0,0,Wednesday,17,Wednesday,5.902017919,0
4680,12,0,2,293,376,0,0,0,0,Monday,17,Monday,5.902017919,0
4681,12,0,2,293,376,0,0,0,0,Tuesday,17,Tuesday,5.902017919,0
4682,12,0,2,293,376,0,0,0,0,Monday,17,Monday,5.902017919,0
4683,90,0,2,293,376,0,0,0,0,Tuesday,17,Tuesday,5.902017919,0
4684,12,1,3,293,0,0,0,0,0,Wednesday,14,Wednesday,0,0
4685,12,0,2,218,1017,0,0,0,0,Wednesday,17,Wednesday,15.95446672,0
4686,12,0,2,218,1017,0,0,0,0,Friday,17,Friday,15.95446672,0
4687,12,0,2,218,1017,0,0,0,0,Monday,17,Monday,15.95446672,0
4688,12,0,2,218,1017,0,0,0,0,Monday,17,Monday,15.95446672,0
4689,28,0,2,1026,218,0,0,0,0,Monday,7,Monday,15.29216766,0
4690,12,0,2,1026,218,0,0,0,0,Friday,7,Friday,15.29216766,0
4691,12,0,2,1026,218,0,0,0,0,Tuesday,7,Tuesday,15.29216766,0
4692,12,0,2,1026,218,0,0,0,0,Saturday,7,Saturday,15.29216766,0
4693,89,1,3,540,0,0,0,0,0,Saturday,20,Saturday,0,0
4694,12,0,2,1026,611,0,0,0,0,Friday,8,Friday,12.65878492,0
4695,12,0,2,1026,611,0,0,0,0,Wednesday,8,Wednesday,12.65878492,0
4696,89,0,2,1026,611,0,0,0,0,Thursday,8,Thursday,12.65878492,0
4697,12,0,2,1026,611,0,0,0,0,Thursday,8,Thursday,12.65878492,0
4698,89,0,2,353,1068,0,0,0,0,Thursday,9,Thursday,1.535641245,0
4699,85,0,2,353,1068,0,0,0,0,Wednesday,9,Wednesday,1.535641245,0
4700,28,0,2,353,1068,0,0,0,0,Thursday,9,Thursday,1.535641245,0
4701,17,0,2,1068,353,0,0,0,0,Wednesday,16,Wednesday,1.535641245,0
4702,12,0,2,1068,353,0,0,0,0,Monday,16,Monday,1.535641245,0
4703,89,0,2,1054,1254,0,0,0,0,Wednesday,9,Wednesday,3.587087001,0
4704,12,1,3,330,0,0,0,0,0,Saturday,14,Saturday,0,0
4705,89,2,3,1142,0,0,0,1,0,Saturday,15,Saturday,0,0
4706,12,0,2,585,117,0,0,0,0,Sunday,4,Sunday,13.3174147,0
4707,12,0,2,1034,561,0,0,1,0,Saturday,16,Saturday,5.473302492,0
4708,12,0,2,452,393,0,0,1,0,Saturday,23,Saturday,30.21411815,0
4709,12,0,2,393,1136,0,0,1,0,Saturday,22,Saturday,23.29359177,0
4710,12,1,3,269,0,0,0,1,0,Saturday,17,Saturday,0,0
4711,12,0,2,540,977,0,0,0,0,Saturday,17,Saturday,11.16680092,0
4712,85,0,2,115,393,0,0,0,1,Sunday,6,Sunday,28.92903669,0
4713,12,0,2,601,448,0,0,0,0,Saturday,21,Saturday,13.19122644,0
4714,85,0,2,1373,572,0,0,0,0,Saturday,21,Saturday,13.67912821,0
4715,65,2,3,571,0,0,0,0,0,Sunday,4,Sunday,0,0
4716,12,0,2,1053,1384,0,0,1,0,Saturday,21,Saturday,13.72142333,0
4717,12,0,2,1056,393,0,0,0,0,Sunday,8,Sunday,32.95439082,0
4718,12,0,2,1153,1384,0,0,0,0,Saturday,20,Saturday,18.4962605,1
4719,12,0,2,253,168,0,0,1,0,Saturday,23,Saturday,2.579517746,0
4720,89,0,2,1390,1032,0,0,0,0,Saturday,22,Saturday,7.87678073,0
4721,12,0,2,1120,1371,0,0,0,0,Sunday,6,Sunday,13.43169616,0
4722,12,0,1,571,0,15,32,0,0,Sunday,6,Sunday,0,0
4723,12,0,2,1351,176,0,0,0,0,Sunday,5,Sunday,2.592148851,1
4724,12,0,2,1155,176,0,0,0,0,Sunday,5,Sunday,3.761852219,1
4725,12,0,2,83,393,0,0,0,0,Sunday,12,Sunday,30.88713979,0
4726,12,0,1,0,0,15,32,0,0,Sunday,7,Sunday,0,0
4727,12,0,2,1383,1044,0,0,1,0,Sunday,11,Sunday,6.210533338,0
4728,12,0,2,1120,1017,0,0,0,0,Sunday,11,Sunday,23.80215589,0
4729,89,0,2,1017,393,0,0,0,1,Sunday,6,Sunday,15.16294565,0
4730,12,0,2,1044,293,0,0,0,0,Sunday,8,Sunday,13.44869622,0
4731,12,0,2,117,1102,0,0,0,0,Sunday,8,Sunday,11.64689101,0
4732,12,1,3,1010,0,0,0,0,0,Sunday,12,Sunday,0,0
4733,12,1,3,220,0,0,0,0,0,Sunday,11,Sunday,0,0
4734,12,0,2,1167,1037,0,0,0,0,Sunday,10,Sunday,17.56220121,0
4735,12,0,2,949,505,0,0,0,0,Sunday,11,Sunday,9.581217934,0
4736,89,1,3,344,0,0,0,0,0,Sunday,12,Sunday,0,1
4737,12,0,2,176,1133,0,0,1,0,Sunday,19,Sunday,7.478070695,1
4738,12,0,2,1147,393,0,0,0,0,Monday,10,Monday,19.82008445,0
4739,89,2,3,471,0,0,0,1,0,Sunday,13,Sunday,0,0
4740,12,0,2,1084,112,0,0,1,0,Sunday,13,Sunday,4.816863247,0
4741,12,0,2,219,393,0,0,0,0,Monday,8,Monday,29.74602104,0
4742,12,0,2,571,393,0,0,0,0,Sunday,17,Sunday,27.59830194,0
